iPhone,Apple,iPhone 7,verizon,fair,62
iPhone,Apple,iPhone 7,verizon,good,116
iPhone,Apple,iPhone 7,verizon,excellent,120
iPhone,Apple,iPhone 7 Plus,verizon,fair,95
iPhone,Apple,iPhone 7 Plus,verizon,good,117
iPhone,Apple,iPhone 7 Plus,verizon,excellent,130
iPhone,Apple,iPhone 8,verizon,fair,107.33
iPhone,Apple,iPhone 8,verizon,good,116.33
iPhone,Apple,iPhone 8,verizon,excellent,131.996666666667
iPhone,Apple,iPhone 8 Plus,verizon,fair,152.33
iPhone,Apple,iPhone 8 Plus,verizon,good,161.663333333333
iPhone,Apple,iPhone 8 Plus,verizon,excellent,180.996666666667
iPhone,Apple,iPhone SE 2020,verizon,fair,116.33
iPhone,Apple,iPhone SE 2020,verizon,good,134.663333333333
iPhone,Apple,iPhone SE 2020,verizon,excellent,180.33
iPhone,Apple,iPhone X,verizon,fair,177.496666666667
iPhone,Apple,iPhone X,verizon,good,198.146666666667
iPhone,Apple,iPhone X,verizon,excellent,219.563333333333
iPhone,Apple,iPhone XR,verizon,fair,166.413333333333
iPhone,Apple,iPhone XR,verizon,good,195.33
iPhone,Apple,iPhone XR,verizon,excellent,211.98
iPhone,Apple,iPhone XS,verizon,fair,191.663333333333
iPhone,Apple,iPhone XS,verizon,good,215.98
iPhone,Apple,iPhone XS,verizon,excellent,246.33
iPhone,Apple,iPhone XS Max,verizon,fair,233.23
iPhone,Apple,iPhone XS Max,verizon,good,250.813333333333
iPhone,Apple,iPhone XS Max,verizon,excellent,299.743333333333
iPhone,Apple,iPhone 11,verizon,fair,254.48
iPhone,Apple,iPhone 11,verizon,good,270.563333333333
iPhone,Apple,iPhone 11,verizon,excellent,297.813333333333
iPhone,Apple,iPhone 11 Pro,verizon,fair,315.896666666667
iPhone,Apple,iPhone 11 Pro,verizon,good,344.313333333333
iPhone,Apple,iPhone 11 Pro,verizon,excellent,361.646666666667
iPhone,Apple,iPhone 11 Pro Max,verizon,fair,351.91
iPhone,Apple,iPhone 11 Pro Max,verizon,good,391.313333333333
iPhone,Apple,iPhone 11 Pro Max,verizon,excellent,417.41
iPhone,Apple,iPhone 12 Mini,verizon,fair,246.66
iPhone,Apple,iPhone 12 Mini,verizon,good,282.993333333333
iPhone,Apple,iPhone 12 Mini,verizon,excellent,315.326666666667
iPhone,Apple,iPhone 12,verizon,fair,326.146666666667
iPhone,Apple,iPhone 12,verizon,good,352.48
iPhone,Apple,iPhone 12,verizon,excellent,398.99
iPhone,Apple,iPhone 12 Pro,verizon,fair,404.893333333333
iPhone,Apple,iPhone 12 Pro,verizon,good,461.646666666667
iPhone,Apple,iPhone 12 Pro,verizon,excellent,499.646666666667
iPhone,Apple,iPhone 12 Pro Max,verizon,fair,533.563333333333
iPhone,Apple,iPhone 12 Pro Max,verizon,good,585.653333333333
iPhone,Apple,iPhone 12 Pro Max,verizon,excellent,642.42
iPhone,Apple,iPhone SE 2022,verizon,fair,211.33
iPhone,Apple,iPhone SE 2022,verizon,good,243.33
iPhone,Apple,iPhone SE 2022,verizon,excellent,284.33
iPhone,Apple,iPhone 13 Mini,verizon,fair,417.33
iPhone,Apple,iPhone 13 Mini,verizon,good,459.663333333333
iPhone,Apple,iPhone 13 Mini,verizon,excellent,491.663333333333
iPhone,Apple,iPhone 13,verizon,fair,501.98
iPhone,Apple,iPhone 13,verizon,good,519.456666666667
iPhone,Apple,iPhone 13,verizon,excellent,579.57
iPhone,Apple,iPhone 13 Pro,verizon,fair,638.66
iPhone,Apple,iPhone 13 Pro,verizon,good,681.496666666667
iPhone,Apple,iPhone 13 Pro,verizon,excellent,751.48
iPhone,Apple,iPhone 13 Pro Max,verizon,fair,737.146666666667
iPhone,Apple,iPhone 13 Pro Max,verizon,good,777.98
iPhone,Apple,iPhone 13 Pro Max,verizon,excellent,854.326666666667
iPhone,Apple,iPhone 14,verizon,fair,517.993333333333
iPhone,Apple,iPhone 14,verizon,good,599.993333333333
iPhone,Apple,iPhone 14,verizon,excellent,641.646666666667
iPhone,Apple,iPhone 14 Plus,verizon,fair,655.996666666667
iPhone,Apple,iPhone 14 Plus,verizon,good,684.646666666667
iPhone,Apple,iPhone 14 Plus,verizon,excellent,722.993333333333
iPhone,Apple,iPhone 14 Pro,verizon,fair,790.496666666667
iPhone,Apple,iPhone 14 Pro,verizon,good,837.313333333333
iPhone,Apple,iPhone 14 Pro,verizon,excellent,858.813333333333
iPhone,Apple,iPhone 14 Pro Max,verizon,fair,788.98
iPhone,Apple,iPhone 14 Pro Max,verizon,good,900.493333333333
iPhone,Apple,iPhone 14 Pro Max,verizon,excellent,930.33
iPhone,Apple,iPhone 7,AT&T,fair,62
iPhone,Apple,iPhone 7,AT&T,good,116
iPhone,Apple,iPhone 7,AT&T,excellent,120
iPhone,Apple,iPhone 7 Plus,AT&T,fair,95
iPhone,Apple,iPhone 7 Plus,AT&T,good,117
iPhone,Apple,iPhone 7 Plus,AT&T,excellent,130
iPhone,Apple,iPhone 8,AT&T,fair,106.996666666667
iPhone,Apple,iPhone 8,AT&T,good,114.33
iPhone,Apple,iPhone 8,AT&T,excellent,131.996666666667
iPhone,Apple,iPhone 8 Plus,AT&T,fair,143.996666666667
iPhone,Apple,iPhone 8 Plus,AT&T,good,153.33
iPhone,Apple,iPhone 8 Plus,AT&T,excellent,167.663333333333
iPhone,Apple,iPhone SE 2020,AT&T,fair,116.33
iPhone,Apple,iPhone SE 2020,AT&T,good,134.663333333333
iPhone,Apple,iPhone SE 2020,AT&T,excellent,171.996666666667
iPhone,Apple,iPhone X,AT&T,fair,174.33
iPhone,Apple,iPhone X,AT&T,good,194.98
iPhone,Apple,iPhone X,AT&T,excellent,219.563333333333
iPhone,Apple,iPhone XR,AT&T,fair,160.08
iPhone,Apple,iPhone XR,AT&T,good,184.246666666667
iPhone,Apple,iPhone XR,AT&T,excellent,200.896666666667
iPhone,Apple,iPhone XS,AT&T,fair,184.996666666667
iPhone,Apple,iPhone XS,AT&T,good,210.98
iPhone,Apple,iPhone XS,AT&T,excellent,237.996666666667
iPhone,Apple,iPhone XS Max,AT&T,fair,225.313333333333
iPhone,Apple,iPhone XS Max,AT&T,good,244.48
iPhone,Apple,iPhone XS Max,AT&T,excellent,291.826666666667
iPhone,Apple,iPhone 11,AT&T,fair,244.98
iPhone,Apple,iPhone 11,AT&T,good,262.646666666667
iPhone,Apple,iPhone 11,AT&T,excellent,288.313333333333
iPhone,Apple,iPhone 11 Pro,AT&T,fair,304.23
iPhone,Apple,iPhone 11 Pro,AT&T,good,337.646666666667
iPhone,Apple,iPhone 11 Pro,AT&T,excellent,349.98
iPhone,Apple,iPhone 11 Pro Max,AT&T,fair,342.41
iPhone,Apple,iPhone 11 Pro Max,AT&T,good,378.646666666667
iPhone,Apple,iPhone 11 Pro Max,AT&T,excellent,395.243333333333
iPhone,Apple,iPhone 12 Mini,AT&T,fair,244.993333333333
iPhone,Apple,iPhone 12 Mini,AT&T,good,279.66
iPhone,Apple,iPhone 12 Mini,AT&T,excellent,308.66
iPhone,Apple,iPhone 12,AT&T,fair,317.146666666667
iPhone,Apple,iPhone 12,AT&T,good,341.98
iPhone,Apple,iPhone 12,AT&T,excellent,388.656666666667
iPhone,Apple,iPhone 12 Pro,AT&T,fair,398.196666666667
iPhone,Apple,iPhone 12 Pro,AT&T,good,451.646666666667
iPhone,Apple,iPhone 12 Pro,AT&T,excellent,491.313333333333
iPhone,Apple,iPhone 12 Pro Max,AT&T,fair,512.563333333333
iPhone,Apple,iPhone 12 Pro Max,AT&T,good,557.153333333333
iPhone,Apple,iPhone 12 Pro Max,AT&T,excellent,622.92
iPhone,Apple,iPhone SE 2022,AT&T,fair,209.663333333333
iPhone,Apple,iPhone SE 2022,AT&T,good,239.996666666667
iPhone,Apple,iPhone SE 2022,AT&T,excellent,284.33
iPhone,Apple,iPhone 13 Mini,AT&T,fair,417.33
iPhone,Apple,iPhone 13 Mini,AT&T,good,459.663333333333
iPhone,Apple,iPhone 13 Mini,AT&T,excellent,491.663333333333
iPhone,Apple,iPhone 13,AT&T,fair,479.48
iPhone,Apple,iPhone 13,AT&T,good,508.956666666667
iPhone,Apple,iPhone 13,AT&T,excellent,567.57
iPhone,Apple,iPhone 13 Pro,AT&T,fair,622.16
iPhone,Apple,iPhone 13 Pro,AT&T,good,660.496666666667
iPhone,Apple,iPhone 13 Pro,AT&T,excellent,724.48
iPhone,Apple,iPhone 13 Pro Max,AT&T,fair,704.146666666667
iPhone,Apple,iPhone 13 Pro Max,AT&T,good,741.98
iPhone,Apple,iPhone 13 Pro Max,AT&T,excellent,810.826666666667
iPhone,Apple,iPhone 14,AT&T,fair,474.66
iPhone,Apple,iPhone 14,AT&T,good,556.66
iPhone,Apple,iPhone 14,AT&T,excellent,608.313333333333
iPhone,Apple,iPhone 14 Plus,AT&T,fair,609.33
iPhone,Apple,iPhone 14 Plus,AT&T,good,632.98
iPhone,Apple,iPhone 14 Plus,AT&T,excellent,677.993333333333
iPhone,Apple,iPhone 14 Pro,AT&T,fair,751.496666666667
iPhone,Apple,iPhone 14 Pro,AT&T,good,801.313333333333
iPhone,Apple,iPhone 14 Pro,AT&T,excellent,842.313333333333
iPhone,Apple,iPhone 14 Pro Max,AT&T,fair,749.98
iPhone,Apple,iPhone 14 Pro Max,AT&T,good,865.993333333333
iPhone,Apple,iPhone 14 Pro Max,AT&T,excellent,906.33
iPhone,Apple,iPhone 7,T-Mobile,fair,62
iPhone,Apple,iPhone 7,T-Mobile,good,116
iPhone,Apple,iPhone 7,T-Mobile,excellent,120
iPhone,Apple,iPhone 7 Plus,T-Mobile,fair,95
iPhone,Apple,iPhone 7 Plus,T-Mobile,good,117
iPhone,Apple,iPhone 7 Plus,T-Mobile,excellent,130
iPhone,Apple,iPhone 8,T-Mobile,fair,106.996666666667
iPhone,Apple,iPhone 8,T-Mobile,good,119.33
iPhone,Apple,iPhone 8,T-Mobile,excellent,131.996666666667
iPhone,Apple,iPhone 8 Plus,T-Mobile,fair,140.663333333333
iPhone,Apple,iPhone 8 Plus,T-Mobile,good,156.663333333333
iPhone,Apple,iPhone 8 Plus,T-Mobile,excellent,175.996666666667
iPhone,Apple,iPhone SE 2020,T-Mobile,fair,114.663333333333
iPhone,Apple,iPhone SE 2020,T-Mobile,good,131.33
iPhone,Apple,iPhone SE 2020,T-Mobile,excellent,170.33
iPhone,Apple,iPhone X,T-Mobile,fair,171.163333333333
iPhone,Apple,iPhone X,T-Mobile,good,191.813333333333
iPhone,Apple,iPhone X,T-Mobile,excellent,219.563333333333
iPhone,Apple,iPhone XR,T-Mobile,fair,160.08
iPhone,Apple,iPhone XR,T-Mobile,good,184.246666666667
iPhone,Apple,iPhone XR,T-Mobile,excellent,200.896666666667
iPhone,Apple,iPhone XS,T-Mobile,fair,181.663333333333
iPhone,Apple,iPhone XS,T-Mobile,good,209.313333333333
iPhone,Apple,iPhone XS,T-Mobile,excellent,237.996666666667
iPhone,Apple,iPhone XS Max,T-Mobile,fair,223.73
iPhone,Apple,iPhone XS Max,T-Mobile,good,246.063333333333
iPhone,Apple,iPhone XS Max,T-Mobile,excellent,296.576666666667
iPhone,Apple,iPhone 11,T-Mobile,fair,244.98
iPhone,Apple,iPhone 11,T-Mobile,good,259.48
iPhone,Apple,iPhone 11,T-Mobile,excellent,285.146666666667
iPhone,Apple,iPhone 11 Pro,T-Mobile,fair,299.23
iPhone,Apple,iPhone 11 Pro,T-Mobile,good,340.98
iPhone,Apple,iPhone 11 Pro,T-Mobile,excellent,359.98
iPhone,Apple,iPhone 11 Pro Max,T-Mobile,fair,332.91
iPhone,Apple,iPhone 11 Pro Max,T-Mobile,good,378.646666666667
iPhone,Apple,iPhone 11 Pro Max,T-Mobile,excellent,398.41
iPhone,Apple,iPhone 12 Mini,T-Mobile,fair,243.326666666667
iPhone,Apple,iPhone 12 Mini,T-Mobile,good,284.66
iPhone,Apple,iPhone 12 Mini,T-Mobile,excellent,308.66
iPhone,Apple,iPhone 12,T-Mobile,fair,317.146666666667
iPhone,Apple,iPhone 12,T-Mobile,good,341.98
iPhone,Apple,iPhone 12,T-Mobile,excellent,386.99
iPhone,Apple,iPhone 12 Pro,T-Mobile,fair,381.56
iPhone,Apple,iPhone 12 Pro,T-Mobile,good,433.313333333333
iPhone,Apple,iPhone 12 Pro,T-Mobile,excellent,476.313333333333
iPhone,Apple,iPhone 12 Pro Max,T-Mobile,fair,512.563333333333
iPhone,Apple,iPhone 12 Pro Max,T-Mobile,good,555.653333333333
iPhone,Apple,iPhone 12 Pro Max,T-Mobile,excellent,625.92
iPhone,Apple,iPhone SE 2022,T-Mobile,fair,199.663333333333
iPhone,Apple,iPhone SE 2022,T-Mobile,good,226.663333333333
iPhone,Apple,iPhone SE 2022,T-Mobile,excellent,264.33
iPhone,Apple,iPhone 13 Mini,T-Mobile,fair,417.33
iPhone,Apple,iPhone 13 Mini,T-Mobile,good,459.663333333333
iPhone,Apple,iPhone 13 Mini,T-Mobile,excellent,491.663333333333
iPhone,Apple,iPhone 13,T-Mobile,fair,479.48
iPhone,Apple,iPhone 13,T-Mobile,good,498.456666666667
iPhone,Apple,iPhone 13,T-Mobile,excellent,561.57
iPhone,Apple,iPhone 13 Pro,T-Mobile,fair,601.16
iPhone,Apple,iPhone 13 Pro,T-Mobile,good,637.996666666667
iPhone,Apple,iPhone 13 Pro,T-Mobile,excellent,722.98
iPhone,Apple,iPhone 13 Pro Max,T-Mobile,fair,695.146666666667
iPhone,Apple,iPhone 13 Pro Max,T-Mobile,good,729.98
iPhone,Apple,iPhone 13 Pro Max,T-Mobile,excellent,807.826666666667
iPhone,Apple,iPhone 14,T-Mobile,fair,474.66
iPhone,Apple,iPhone 14,T-Mobile,good,551.66
iPhone,Apple,iPhone 14,T-Mobile,excellent,611.646666666667
iPhone,Apple,iPhone 14 Plus,T-Mobile,fair,605.996666666667
iPhone,Apple,iPhone 14 Plus,T-Mobile,good,629.646666666667
iPhone,Apple,iPhone 14 Plus,T-Mobile,excellent,676.326666666667
iPhone,Apple,iPhone 14 Pro,T-Mobile,fair,751.496666666667
iPhone,Apple,iPhone 14 Pro,T-Mobile,good,801.313333333333
iPhone,Apple,iPhone 14 Pro,T-Mobile,excellent,842.313333333333
iPhone,Apple,iPhone 14 Pro Max,T-Mobile,fair,749.98
iPhone,Apple,iPhone 14 Pro Max,T-Mobile,good,865.993333333333
iPhone,Apple,iPhone 14 Pro Max,T-Mobile,excellent,906.33
iPhone,Apple,iPhone 7,Unlocked,fair,62
iPhone,Apple,iPhone 7,Unlocked,good,116
iPhone,Apple,iPhone 7,Unlocked,excellent,120
iPhone,Apple,iPhone 7 Plus,Unlocked,fair,95
iPhone,Apple,iPhone 7 Plus,Unlocked,good,117
iPhone,Apple,iPhone 7 Plus,Unlocked,excellent,130
iPhone,Apple,iPhone 8,Unlocked,fair,106.996666666667
iPhone,Apple,iPhone 8,Unlocked,good,115.996666666667
iPhone,Apple,iPhone 8,Unlocked,excellent,131.996666666667
iPhone,Apple,iPhone 8 Plus,Unlocked,fair,152.33
iPhone,Apple,iPhone 8 Plus,Unlocked,good,168.33
iPhone,Apple,iPhone 8 Plus,Unlocked,excellent,180.996666666667
iPhone,Apple,iPhone SE 2020,Unlocked,fair,116.33
iPhone,Apple,iPhone SE 2020,Unlocked,good,134.663333333333
iPhone,Apple,iPhone SE 2020,Unlocked,excellent,178.663333333333
iPhone,Apple,iPhone X,Unlocked,fair,177.496666666667
iPhone,Apple,iPhone X,Unlocked,good,198.146666666667
iPhone,Apple,iPhone X,Unlocked,excellent,219.563333333333
iPhone,Apple,iPhone XR,Unlocked,fair,167.996666666667
iPhone,Apple,iPhone XR,Unlocked,good,196.913333333333
iPhone,Apple,iPhone XR,Unlocked,excellent,213.563333333333
iPhone,Apple,iPhone XS,Unlocked,fair,204.996666666667
iPhone,Apple,iPhone XS,Unlocked,good,222.646666666667
iPhone,Apple,iPhone XS,Unlocked,excellent,246.33
iPhone,Apple,iPhone XS Max,Unlocked,fair,237.98
iPhone,Apple,iPhone XS Max,Unlocked,good,258.73
iPhone,Apple,iPhone XS Max,Unlocked,excellent,299.743333333333
iPhone,Apple,iPhone 11,Unlocked,fair,254.48
iPhone,Apple,iPhone 11,Unlocked,good,270.563333333333
iPhone,Apple,iPhone 11,Unlocked,excellent,297.813333333333
iPhone,Apple,iPhone 11 Pro,Unlocked,fair,322.563333333333
iPhone,Apple,iPhone 11 Pro,Unlocked,good,355.98
iPhone,Apple,iPhone 11 Pro,Unlocked,excellent,374.98
iPhone,Apple,iPhone 11 Pro Max,Unlocked,fair,351.91
iPhone,Apple,iPhone 11 Pro Max,Unlocked,good,391.313333333333
iPhone,Apple,iPhone 11 Pro Max,Unlocked,excellent,417.41
iPhone,Apple,iPhone 12 Mini,Unlocked,fair,259.993333333333
iPhone,Apple,iPhone 12 Mini,Unlocked,good,302.993333333333
iPhone,Apple,iPhone 12 Mini,Unlocked,excellent,328.66
iPhone,Apple,iPhone 12,Unlocked,fair,326.146666666667
iPhone,Apple,iPhone 12,Unlocked,good,352.48
iPhone,Apple,iPhone 12,Unlocked,excellent,398.99
iPhone,Apple,iPhone 12 Pro,Unlocked,fair,414.893333333333
iPhone,Apple,iPhone 12 Pro,Unlocked,good,464.98
iPhone,Apple,iPhone 12 Pro,Unlocked,excellent,504.646666666667
iPhone,Apple,iPhone 12 Pro Max,Unlocked,fair,544.063333333333
iPhone,Apple,iPhone 12 Pro Max,Unlocked,good,590.153333333333
iPhone,Apple,iPhone 12 Pro Max,Unlocked,excellent,652.92
iPhone,Apple,iPhone SE 2022,Unlocked,fair,212.996666666667
iPhone,Apple,iPhone SE 2022,Unlocked,good,246.663333333333
iPhone,Apple,iPhone SE 2022,Unlocked,excellent,285.996666666667
iPhone,Apple,iPhone 13 Mini,Unlocked,fair,417.33
iPhone,Apple,iPhone 13 Mini,Unlocked,good,459.663333333333
iPhone,Apple,iPhone 13 Mini,Unlocked,excellent,491.663333333333
iPhone,Apple,iPhone 13,Unlocked,fair,509.48
iPhone,Apple,iPhone 13,Unlocked,good,525.456666666667
iPhone,Apple,iPhone 13,Unlocked,excellent,582.57
iPhone,Apple,iPhone 13 Pro,Unlocked,fair,644.66
iPhone,Apple,iPhone 13 Pro,Unlocked,good,685.996666666667
iPhone,Apple,iPhone 13 Pro,Unlocked,excellent,755.98
iPhone,Apple,iPhone 13 Pro Max,Unlocked,fair,737.146666666667
iPhone,Apple,iPhone 13 Pro Max,Unlocked,good,777.98
iPhone,Apple,iPhone 13 Pro Max,Unlocked,excellent,854.326666666667
iPhone,Apple,iPhone 14,Unlocked,fair,529.66
iPhone,Apple,iPhone 14,Unlocked,good,608.326666666667
iPhone,Apple,iPhone 14,Unlocked,excellent,648.313333333333
iPhone,Apple,iPhone 14 Plus,Unlocked,fair,657.663333333333
iPhone,Apple,iPhone 14 Plus,Unlocked,good,686.313333333333
iPhone,Apple,iPhone 14 Plus,Unlocked,excellent,722.993333333333
iPhone,Apple,iPhone 14 Pro,Unlocked,fair,811.496666666667
iPhone,Apple,iPhone 14 Pro,Unlocked,good,867.313333333333
iPhone,Apple,iPhone 14 Pro,Unlocked,excellent,891.813333333333
iPhone,Apple,iPhone 14 Pro Max,Unlocked,fair,814.48
iPhone,Apple,iPhone 14 Pro Max,Unlocked,good,928.993333333333
iPhone,Apple,iPhone 14 Pro Max,Unlocked,excellent,955.83